,Date,PM,Latitude,Longitude,Dataset,Site Location #
20509,9/27/16,5.2,37.682635,-121.442495,Monitoring Stations,32
20510,9/28/16,8,37.682635,-121.442495,Monitoring Stations,32
20511,9/29/16,8,37.682635,-121.442495,Monitoring Stations,32
20512,9/30/16,8.8,37.682635,-121.442495,Monitoring Stations,32
20513,10/1/16,3.2,37.682635,-121.442495,Monitoring Stations,32
20514,10/2/16,3,37.682635,-121.442495,Monitoring Stations,32
20515,10/3/16,4.4,37.682635,-121.442495,Monitoring Stations,32
20516,10/4/16,3.1,37.682635,-121.442495,Monitoring Stations,32
20517,10/5/16,3.1,37.682635,-121.442495,Monitoring Stations,32
20518,10/6/16,2.6,37.682635,-121.442495,Monitoring Stations,32
20519,10/7/16,2.2,37.682635,-121.442495,Monitoring Stations,32
20520,10/8/16,5.7,37.682635,-121.442495,Monitoring Stations,32
20521,10/9/16,7.2,37.682635,-121.442495,Monitoring Stations,32
20522,10/10/16,7.5,37.682635,-121.442495,Monitoring Stations,32
20523,10/11/16,7.3,37.682635,-121.442495,Monitoring Stations,32
20524,10/12/16,7.1,37.682635,-121.442495,Monitoring Stations,32
20525,10/13/16,5.5,37.682635,-121.442495,Monitoring Stations,32
20526,10/15/16,2,37.682635,-121.442495,Monitoring Stations,32
20527,10/17/16,2.8,37.682635,-121.442495,Monitoring Stations,32
20528,10/18/16,2.7,37.682635,-121.442495,Monitoring Stations,32
20529,10/19/16,2.2,37.682635,-121.442495,Monitoring Stations,32
20530,10/20/16,3.3,37.682635,-121.442495,Monitoring Stations,32
20531,10/21/16,5.8,37.682635,-121.442495,Monitoring Stations,32
20532,10/22/16,4,37.682635,-121.442495,Monitoring Stations,32
20533,10/23/16,6.4,37.682635,-121.442495,Monitoring Stations,32
20534,10/24/16,5.6,37.682635,-121.442495,Monitoring Stations,32
20535,10/25/16,3.4,37.682635,-121.442495,Monitoring Stations,32
20536,10/26/16,4,37.682635,-121.442495,Monitoring Stations,32
20537,10/27/16,4.9,37.682635,-121.442495,Monitoring Stations,32
20538,10/28/16,1.9,37.682635,-121.442495,Monitoring Stations,32
20539,10/29/16,4.1,37.682635,-121.442495,Monitoring Stations,32
20540,10/30/16,0.6,37.682635,-121.442495,Monitoring Stations,32
20541,10/31/16,2.5,37.682635,-121.442495,Monitoring Stations,32
20542,11/1/16,1.6,37.682635,-121.442495,Monitoring Stations,32
20543,11/2/16,2.5,37.682635,-121.442495,Monitoring Stations,32
20544,11/3/16,4.4,37.682635,-121.442495,Monitoring Stations,32
20545,11/4/16,9,37.682635,-121.442495,Monitoring Stations,32
20546,11/5/16,5.9,37.682635,-121.442495,Monitoring Stations,32
20547,11/6/16,0.8,37.682635,-121.442495,Monitoring Stations,32
20548,11/7/16,2.6,37.682635,-121.442495,Monitoring Stations,32
20549,11/8/16,6.1,37.682635,-121.442495,Monitoring Stations,32
20550,11/9/16,5.6,37.682635,-121.442495,Monitoring Stations,32
20551,11/10/16,11,37.682635,-121.442495,Monitoring Stations,32
20552,11/11/16,17.2,37.682635,-121.442495,Monitoring Stations,32
20553,11/12/16,2.7,37.682635,-121.442495,Monitoring Stations,32
20554,11/13/16,3.9,37.682635,-121.442495,Monitoring Stations,32
20555,11/14/16,10,37.682635,-121.442495,Monitoring Stations,32
20556,11/15/16,6.1,37.682635,-121.442495,Monitoring Stations,32
20557,11/16/16,2.3,37.682635,-121.442495,Monitoring Stations,32
20558,11/17/16,4.6,37.682635,-121.442495,Monitoring Stations,32
20559,11/18/16,11.5,37.682635,-121.442495,Monitoring Stations,32
20560,11/19/16,7,37.682635,-121.442495,Monitoring Stations,32
20561,11/20/16,7.7,37.682635,-121.442495,Monitoring Stations,32
20562,11/21/16,3,37.682635,-121.442495,Monitoring Stations,32
20563,11/22/16,6,37.682635,-121.442495,Monitoring Stations,32
20564,11/23/16,4.2,37.682635,-121.442495,Monitoring Stations,32
20565,11/24/16,4.4,37.682635,-121.442495,Monitoring Stations,32
20566,11/25/16,8.5,37.682635,-121.442495,Monitoring Stations,32
20567,11/26/16,8.2,37.682635,-121.442495,Monitoring Stations,32
20568,11/27/16,2.4,37.682635,-121.442495,Monitoring Stations,32
20569,11/28/16,2.3,37.682635,-121.442495,Monitoring Stations,32
20570,11/29/16,3.7,37.682635,-121.442495,Monitoring Stations,32
20571,11/30/16,5.6,37.682635,-121.442495,Monitoring Stations,32
20572,12/1/16,4.9,37.682635,-121.442495,Monitoring Stations,32
20573,12/2/16,4.6,37.682635,-121.442495,Monitoring Stations,32
20574,12/3/16,5.7,37.682635,-121.442495,Monitoring Stations,32
20575,12/4/16,16.2,37.682635,-121.442495,Monitoring Stations,32
20576,12/5/16,18.5,37.682635,-121.442495,Monitoring Stations,32
20577,12/6/16,5.3,37.682635,-121.442495,Monitoring Stations,32
20578,12/7/16,10.6,37.682635,-121.442495,Monitoring Stations,32
20579,12/8/16,14.6,37.682635,-121.442495,Monitoring Stations,32
20580,12/9/16,12.4,37.682635,-121.442495,Monitoring Stations,32
20581,12/10/16,2.5,37.682635,-121.442495,Monitoring Stations,32
20582,12/11/16,4.2,37.682635,-121.442495,Monitoring Stations,32
20583,12/12/16,5.3,37.682635,-121.442495,Monitoring Stations,32
20584,12/13/16,18.8,37.682635,-121.442495,Monitoring Stations,32
20585,12/14/16,21.7,37.682635,-121.442495,Monitoring Stations,32
20586,12/15/16,8.5,37.682635,-121.442495,Monitoring Stations,32
20587,12/16/16,3.6,37.682635,-121.442495,Monitoring Stations,32
20588,12/17/16,4.1,37.682635,-121.442495,Monitoring Stations,32
20589,12/18/16,3.9,37.682635,-121.442495,Monitoring Stations,32
20590,12/19/16,11.5,37.682635,-121.442495,Monitoring Stations,32
20591,12/20/16,15.6,37.682635,-121.442495,Monitoring Stations,32
20592,12/21/16,14.5,37.682635,-121.442495,Monitoring Stations,32
20593,12/22/16,4.5,37.682635,-121.442495,Monitoring Stations,32
20594,12/23/16,11.7,37.682635,-121.442495,Monitoring Stations,32
20595,12/24/16,3,37.682635,-121.442495,Monitoring Stations,32
20596,12/25/16,6.3,37.682635,-121.442495,Monitoring Stations,32
20597,12/26/16,5.5,37.682635,-121.442495,Monitoring Stations,32
20598,12/27/16,4.2,37.682635,-121.442495,Monitoring Stations,32
20599,12/28/16,4.7,37.682635,-121.442495,Monitoring Stations,32
20600,12/29/16,20.3,37.682635,-121.442495,Monitoring Stations,32
20601,12/30/16,26.7,37.682635,-121.442495,Monitoring Stations,32
20602,12/31/16,15,37.682635,-121.442495,Monitoring Stations,32
20603,1/1/16,7.7,35.02083,-120.56388,Monitoring Stations,33
20604,1/2/16,4.1,35.02083,-120.56388,Monitoring Stations,33
20605,1/3/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20606,1/4/16,3.1,35.02083,-120.56388,Monitoring Stations,33
20607,1/5/16,1.7,35.02083,-120.56388,Monitoring Stations,33
20608,1/6/16,3.1,35.02083,-120.56388,Monitoring Stations,33
20609,1/7/16,1.2,35.02083,-120.56388,Monitoring Stations,33
20610,1/8/16,2.9,35.02083,-120.56388,Monitoring Stations,33
20611,1/9/16,4.4,35.02083,-120.56388,Monitoring Stations,33
20612,1/10/16,3.5,35.02083,-120.56388,Monitoring Stations,33
20613,1/11/16,3.1,35.02083,-120.56388,Monitoring Stations,33
20614,1/12/16,4.8,35.02083,-120.56388,Monitoring Stations,33
20615,1/13/16,4.5,35.02083,-120.56388,Monitoring Stations,33
20616,1/14/16,7.5,35.02083,-120.56388,Monitoring Stations,33
20617,1/15/16,2.6,35.02083,-120.56388,Monitoring Stations,33
20618,1/16/16,4.8,35.02083,-120.56388,Monitoring Stations,33
20619,1/17/16,5,35.02083,-120.56388,Monitoring Stations,33
20620,1/18/16,1.6,35.02083,-120.56388,Monitoring Stations,33
20621,1/19/16,1,35.02083,-120.56388,Monitoring Stations,33
20622,1/20/16,2.3,35.02083,-120.56388,Monitoring Stations,33
20623,1/21/16,3.9,35.02083,-120.56388,Monitoring Stations,33
20624,1/22/16,6.5,35.02083,-120.56388,Monitoring Stations,33
20625,1/23/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20626,1/24/16,3.8,35.02083,-120.56388,Monitoring Stations,33
20627,1/25/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20628,1/26/16,5.8,35.02083,-120.56388,Monitoring Stations,33
20629,1/27/16,5.5,35.02083,-120.56388,Monitoring Stations,33
20630,1/28/16,10.5,35.02083,-120.56388,Monitoring Stations,33
20631,1/29/16,10.5,35.02083,-120.56388,Monitoring Stations,33
20632,1/30/16,3.1,35.02083,-120.56388,Monitoring Stations,33
20633,1/31/16,3.8,35.02083,-120.56388,Monitoring Stations,33
20634,2/1/16,6.8,35.02083,-120.56388,Monitoring Stations,33
20635,2/2/16,4.3,35.02083,-120.56388,Monitoring Stations,33
20636,2/3/16,3,35.02083,-120.56388,Monitoring Stations,33
20637,2/4/16,5,35.02083,-120.56388,Monitoring Stations,33
20638,2/5/16,8.5,35.02083,-120.56388,Monitoring Stations,33
20639,2/6/16,6.3,35.02083,-120.56388,Monitoring Stations,33
20640,2/7/16,4.5,35.02083,-120.56388,Monitoring Stations,33
20641,2/8/16,3,35.02083,-120.56388,Monitoring Stations,33
20642,2/9/16,4.2,35.02083,-120.56388,Monitoring Stations,33
20643,2/10/16,6.3,35.02083,-120.56388,Monitoring Stations,33
20644,2/11/16,4.1,35.02083,-120.56388,Monitoring Stations,33
20645,2/12/16,7.2,35.02083,-120.56388,Monitoring Stations,33
20646,2/13/16,11.8,35.02083,-120.56388,Monitoring Stations,33
20647,2/14/16,4.8,35.02083,-120.56388,Monitoring Stations,33
20648,2/15/16,4.2,35.02083,-120.56388,Monitoring Stations,33
20649,2/16/16,4.8,35.02083,-120.56388,Monitoring Stations,33
20650,2/17/16,4,35.02083,-120.56388,Monitoring Stations,33
20651,2/18/16,1.7,35.02083,-120.56388,Monitoring Stations,33
20652,2/19/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20653,2/20/16,8.2,35.02083,-120.56388,Monitoring Stations,33
20654,2/21/16,10.5,35.02083,-120.56388,Monitoring Stations,33
20655,2/27/16,11.9,35.02083,-120.56388,Monitoring Stations,33
20656,2/28/16,9.5,35.02083,-120.56388,Monitoring Stations,33
20657,2/29/16,4.5,35.02083,-120.56388,Monitoring Stations,33
20658,3/1/16,7.5,35.02083,-120.56388,Monitoring Stations,33
20659,3/2/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20660,3/3/16,2.8,35.02083,-120.56388,Monitoring Stations,33
20661,3/4/16,1.7,35.02083,-120.56388,Monitoring Stations,33
20662,3/5/16,0,35.02083,-120.56388,Monitoring Stations,33
20663,3/6/16,3.2,35.02083,-120.56388,Monitoring Stations,33
20664,3/7/16,2.4,35.02083,-120.56388,Monitoring Stations,33
20665,3/8/16,8.7,35.02083,-120.56388,Monitoring Stations,33
20666,3/9/16,3.8,35.02083,-120.56388,Monitoring Stations,33
20667,3/10/16,1.5,35.02083,-120.56388,Monitoring Stations,33
20668,3/11/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20669,3/12/16,4.3,35.02083,-120.56388,Monitoring Stations,33
20670,3/13/16,2.9,35.02083,-120.56388,Monitoring Stations,33
20671,3/14/16,8.7,35.02083,-120.56388,Monitoring Stations,33
20672,3/15/16,3.2,35.02083,-120.56388,Monitoring Stations,33
20673,3/16/16,5.2,35.02083,-120.56388,Monitoring Stations,33
20674,3/17/16,6.7,35.02083,-120.56388,Monitoring Stations,33
20675,3/18/16,4.2,35.02083,-120.56388,Monitoring Stations,33
20676,3/19/16,5,35.02083,-120.56388,Monitoring Stations,33
20677,3/20/16,0.9,35.02083,-120.56388,Monitoring Stations,33
20678,3/21/16,2.3,35.02083,-120.56388,Monitoring Stations,33
20679,3/22/16,17.2,35.02083,-120.56388,Monitoring Stations,33
20680,3/23/16,9.8,35.02083,-120.56388,Monitoring Stations,33
20681,3/24/16,15.8,35.02083,-120.56388,Monitoring Stations,33
20682,3/25/16,21.2,35.02083,-120.56388,Monitoring Stations,33
20683,3/26/16,20.2,35.02083,-120.56388,Monitoring Stations,33
20684,3/27/16,10.5,35.02083,-120.56388,Monitoring Stations,33
20685,3/28/16,15.7,35.02083,-120.56388,Monitoring Stations,33
20686,3/29/16,6.1,35.02083,-120.56388,Monitoring Stations,33
20687,3/30/16,7.2,35.02083,-120.56388,Monitoring Stations,33
20688,3/31/16,7.6,35.02083,-120.56388,Monitoring Stations,33
20689,4/1/16,8.9,35.02083,-120.56388,Monitoring Stations,33
20690,4/2/16,5.7,35.02083,-120.56388,Monitoring Stations,33
20691,4/3/16,5.8,35.02083,-120.56388,Monitoring Stations,33
20692,4/4/16,17.6,35.02083,-120.56388,Monitoring Stations,33
20693,4/5/16,7.1,35.02083,-120.56388,Monitoring Stations,33
20694,4/6/16,6,35.02083,-120.56388,Monitoring Stations,33
20695,4/7/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20696,4/8/16,3.4,35.02083,-120.56388,Monitoring Stations,33
20697,4/9/16,1.3,35.02083,-120.56388,Monitoring Stations,33
20698,4/10/16,0,35.02083,-120.56388,Monitoring Stations,33
20699,4/11/16,0.1,35.02083,-120.56388,Monitoring Stations,33
20700,4/12/16,5.7,35.02083,-120.56388,Monitoring Stations,33
20701,4/13/16,12,35.02083,-120.56388,Monitoring Stations,33
20702,4/14/16,15.9,35.02083,-120.56388,Monitoring Stations,33
20703,4/15/16,15.3,35.02083,-120.56388,Monitoring Stations,33
20704,4/16/16,5.1,35.02083,-120.56388,Monitoring Stations,33
20705,4/17/16,6.1,35.02083,-120.56388,Monitoring Stations,33
20706,4/18/16,4.7,35.02083,-120.56388,Monitoring Stations,33
20707,4/19/16,5.4,35.02083,-120.56388,Monitoring Stations,33
20708,4/20/16,3,35.02083,-120.56388,Monitoring Stations,33
20709,4/21/16,0.3,35.02083,-120.56388,Monitoring Stations,33
20710,4/22/16,0.1,35.02083,-120.56388,Monitoring Stations,33
20711,4/23/16,13.8,35.02083,-120.56388,Monitoring Stations,33
20712,4/24/16,19.1,35.02083,-120.56388,Monitoring Stations,33
20713,4/25/16,17.7,35.02083,-120.56388,Monitoring Stations,33
20714,4/26/16,17.2,35.02083,-120.56388,Monitoring Stations,33
20715,4/27/16,9.2,35.02083,-120.56388,Monitoring Stations,33
20716,4/28/16,13.4,35.02083,-120.56388,Monitoring Stations,33
20717,4/29/16,8.8,35.02083,-120.56388,Monitoring Stations,33
20718,4/30/16,9.9,35.02083,-120.56388,Monitoring Stations,33
20719,5/1/16,9.6,35.02083,-120.56388,Monitoring Stations,33
20720,5/2/16,4.9,35.02083,-120.56388,Monitoring Stations,33
20721,5/3/16,4.7,35.02083,-120.56388,Monitoring Stations,33
20722,5/4/16,2.4,35.02083,-120.56388,Monitoring Stations,33
20723,5/5/16,0.4,35.02083,-120.56388,Monitoring Stations,33
20724,5/6/16,1.8,35.02083,-120.56388,Monitoring Stations,33
20725,5/7/16,-0.1,35.02083,-120.56388,Monitoring Stations,33
20726,5/8/16,-0.5,35.02083,-120.56388,Monitoring Stations,33
20727,5/9/16,0.6,35.02083,-120.56388,Monitoring Stations,33
20728,5/10/16,1.3,35.02083,-120.56388,Monitoring Stations,33
20729,5/11/16,1.6,35.02083,-120.56388,Monitoring Stations,33
20730,5/12/16,2,35.02083,-120.56388,Monitoring Stations,33
20731,5/13/16,2.4,35.02083,-120.56388,Monitoring Stations,33
20732,5/14/16,11.4,35.02083,-120.56388,Monitoring Stations,33
20733,5/15/16,9.4,35.02083,-120.56388,Monitoring Stations,33
20734,5/16/16,6.6,35.02083,-120.56388,Monitoring Stations,33
20735,5/17/16,3.4,35.02083,-120.56388,Monitoring Stations,33
20736,5/20/16,3.6,35.02083,-120.56388,Monitoring Stations,33
20737,5/21/16,1.4,35.02083,-120.56388,Monitoring Stations,33
20738,5/22/16,6.6,35.02083,-120.56388,Monitoring Stations,33
20739,5/23/16,1.1,35.02083,-120.56388,Monitoring Stations,33
20740,5/24/16,-2.1,35.02083,-120.56388,Monitoring Stations,33
20741,5/25/16,1.2,35.02083,-120.56388,Monitoring Stations,33
20742,5/26/16,6.1,35.02083,-120.56388,Monitoring Stations,33
20743,5/27/16,7.2,35.02083,-120.56388,Monitoring Stations,33
20744,5/28/16,6.1,35.02083,-120.56388,Monitoring Stations,33
20745,5/29/16,2.1,35.02083,-120.56388,Monitoring Stations,33
20746,5/30/16,1.1,35.02083,-120.56388,Monitoring Stations,33
20747,5/31/16,3.4,35.02083,-120.56388,Monitoring Stations,33
20748,6/1/16,2.6,35.02083,-120.56388,Monitoring Stations,33
20749,6/2/16,0.6,35.02083,-120.56388,Monitoring Stations,33
20750,6/3/16,0,35.02083,-120.56388,Monitoring Stations,33
20751,6/4/16,-0.6,35.02083,-120.56388,Monitoring Stations,33
20752,6/5/16,-0.2,35.02083,-120.56388,Monitoring Stations,33
20753,6/6/16,0.4,35.02083,-120.56388,Monitoring Stations,33
20754,6/7/16,0.9,35.02083,-120.56388,Monitoring Stations,33
20755,6/8/16,7.4,35.02083,-120.56388,Monitoring Stations,33
20756,6/9/16,5.5,35.02083,-120.56388,Monitoring Stations,33
20757,6/10/16,1.5,35.02083,-120.56388,Monitoring Stations,33
20758,6/11/16,4.2,35.02083,-120.56388,Monitoring Stations,33
20759,6/12/16,5.6,35.02083,-120.56388,Monitoring Stations,33
20760,6/13/16,5.1,35.02083,-120.56388,Monitoring Stations,33
20761,6/14/16,19.5,35.02083,-120.56388,Monitoring Stations,33
20762,6/15/16,4.1,35.02083,-120.56388,Monitoring Stations,33
20763,6/16/16,6.1,35.02083,-120.56388,Monitoring Stations,33
20764,6/17/16,-0.5,35.02083,-120.56388,Monitoring Stations,33
20765,6/18/16,8.6,35.02083,-120.56388,Monitoring Stations,33
20766,6/19/16,6.7,35.02083,-120.56388,Monitoring Stations,33
20767,6/20/16,14.8,35.02083,-120.56388,Monitoring Stations,33
20768,6/21/16,10.1,35.02083,-120.56388,Monitoring Stations,33
20769,6/22/16,7,35.02083,-120.56388,Monitoring Stations,33
20770,6/23/16,10.1,35.02083,-120.56388,Monitoring Stations,33
20771,6/24/16,11.4,35.02083,-120.56388,Monitoring Stations,33
20772,6/25/16,18,35.02083,-120.56388,Monitoring Stations,33
20773,6/26/16,10.3,35.02083,-120.56388,Monitoring Stations,33
20774,6/27/16,8.3,35.02083,-120.56388,Monitoring Stations,33
20775,6/28/16,10.3,35.02083,-120.56388,Monitoring Stations,33
20776,6/29/16,4.3,35.02083,-120.56388,Monitoring Stations,33
20777,6/30/16,5.2,35.02083,-120.56388,Monitoring Stations,33
20778,7/1/16,1.6,35.02083,-120.56388,Monitoring Stations,33
20779,7/2/16,2.1,35.02083,-120.56388,Monitoring Stations,33
20780,7/3/16,4.2,35.02083,-120.56388,Monitoring Stations,33
20781,7/4/16,0.9,35.02083,-120.56388,Monitoring Stations,33
20782,7/5/16,1,35.02083,-120.56388,Monitoring Stations,33
20783,7/6/16,1.8,35.02083,-120.56388,Monitoring Stations,33
20784,7/7/16,1.5,35.02083,-120.56388,Monitoring Stations,33
20785,7/8/16,-1.2,35.02083,-120.56388,Monitoring Stations,33
20786,7/9/16,2.6,35.02083,-120.56388,Monitoring Stations,33
20787,7/10/16,23,35.02083,-120.56388,Monitoring Stations,33
20788,7/11/16,5.7,35.02083,-120.56388,Monitoring Stations,33
20789,7/12/16,4,35.02083,-120.56388,Monitoring Stations,33
20790,7/13/16,3.7,35.02083,-120.56388,Monitoring Stations,33
20791,7/14/16,0.7,35.02083,-120.56388,Monitoring Stations,33
20792,7/15/16,0.7,35.02083,-120.56388,Monitoring Stations,33
20793,7/16/16,2.4,35.02083,-120.56388,Monitoring Stations,33
20794,7/17/16,2.2,35.02083,-120.56388,Monitoring Stations,33
20795,7/18/16,2.3,35.02083,-120.56388,Monitoring Stations,33
20796,7/19/16,2.7,35.02083,-120.56388,Monitoring Stations,33
20797,7/20/16,3,35.02083,-120.56388,Monitoring Stations,33
20798,7/21/16,4.9,35.02083,-120.56388,Monitoring Stations,33
20799,7/22/16,10.3,35.02083,-120.56388,Monitoring Stations,33
20800,7/23/16,17.2,35.02083,-120.56388,Monitoring Stations,33
20801,7/24/16,11.8,35.02083,-120.56388,Monitoring Stations,33
20802,7/25/16,5.5,35.02083,-120.56388,Monitoring Stations,33
20803,7/26/16,7.1,35.02083,-120.56388,Monitoring Stations,33
20804,7/27/16,2.1,35.02083,-120.56388,Monitoring Stations,33
20805,7/28/16,2.2,35.02083,-120.56388,Monitoring Stations,33
20806,7/29/16,2.7,35.02083,-120.56388,Monitoring Stations,33
20807,7/30/16,0.7,35.02083,-120.56388,Monitoring Stations,33
20808,7/31/16,-1.1,35.02083,-120.56388,Monitoring Stations,33
20809,8/1/16,-0.2,35.02083,-120.56388,Monitoring Stations,33
20810,8/2/16,2,35.02083,-120.56388,Monitoring Stations,33
20811,8/3/16,8,35.02083,-120.56388,Monitoring Stations,33
20812,8/4/16,15.6,35.02083,-120.56388,Monitoring Stations,33
20813,8/5/16,5.6,35.02083,-120.56388,Monitoring Stations,33
20814,8/6/16,10,35.02083,-120.56388,Monitoring Stations,33
20815,8/7/16,13.3,35.02083,-120.56388,Monitoring Stations,33
20816,8/8/16,7.9,35.02083,-120.56388,Monitoring Stations,33
20817,8/9/16,8.2,35.02083,-120.56388,Monitoring Stations,33
